"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2022-01-31","Liberia","LBR","AFRO",5057681,-0.219,"1.0%",0,"Minimal",-0.244,-0.195,,,,,,20.1,19.5,"2021-12-31"
"2022-01-31","Madagascar","MDG","AFRO",27691018,0.064,"37.8%",0,"Medium",0.06,0.069,,,,,,3,2.8,"2022-01-05"
"2022-01-31","Malawi","MWI","AFRO",19129952,-0.109,"8.6%",0,"Minimal",-0.115,-0.104,,,,,,7.9,4.2,"2022-01-29"
"2022-01-31","Mali","MLI","AFRO",20250833,-0.161,"8.5%",0,"Minimal",-0.167,-0.155,"4.2%","11.1%","decreasing","2022-01-30","2022-01-23",5,3.1,"2022-01-21"
"2022-01-31","Mauritania","MRT","AFRO",4649658,-0.128,"8.5%",0,"Minimal",-0.132,-0.124,,,,,,31.5,21,"2022-01-24"
"2022-01-31","Mauritius","MUS","AFRO",1271768,-0.034,"5.4%",0,"Minimal",-0.042,-0.026,"73.8%","47.0%","increasing","2021-11-07","2021-10-31",74.5,71.5,"2021-12-28"
"2022-01-31","Mayotte","MYT","AFRO",272815,-0.155,"3.5%",0,"Minimal",-0.16,-0.149,,,,,,,,
"2022-01-31","Mozambique","MOZ","AFRO",31255435,-0.13,"4.0%",0,"Minimal",-0.133,-0.127,,,,,,34.4,28.9,"2022-01-28"
"2022-01-31","Namibia","NAM","AFRO",2540905,-0.137,"5.4%",0,"Minimal",-0.143,-0.131,"16.0%","20.5%","decreasing","2022-01-23","2022-01-16",16.5,14,"2022-01-26"
"2022-01-31","Niger","NER","AFRO",24206644,-0.117,"13.0%",1,"Minimal",-0.131,-0.102,"3.7%","11.6%","decreasing","2022-01-30","2022-01-23",5.9,4.2,"2022-01-10"
"2022-01-31","Nigeria","NGA","AFRO",206139589,-0.087,"6.1%",0,"Minimal",-0.092,-0.082,,,,,,6.8,2.5,"2022-01-23"
"2022-01-31","Réunion","REU","AFRO",895312,-0.006,"149.4%",0,"Low",-0.007,-0.005,,,,,,,,
"2022-01-31","Rwanda","RWA","AFRO",12952218,-0.104,"8.5%",0,"Minimal",-0.108,-0.1,"2.6%","1.0%","increasing","2022-01-30","2022-01-30",65.7,53.7,"2022-01-27"
"2022-01-31","Saint Helena","SHN","AFRO",6071,,,,,,,,,,,,71.8,58.2,"2021-05-05"
"2022-01-31","Sao Tome and Principe","STP","AFRO",219159,-0.142,"4.2%",0,"Minimal",-0.155,-0.13,,,,,,40.6,28,"2022-01-17"
"2022-01-31","Senegal","SEN","AFRO",16743927,-0.103,"9.4%",0,"Minimal",-0.108,-0.098,"6.9%","6.9%","constant","2022-01-30","2022-01-30",7.9,5.8,"2022-01-06"
"2022-01-31","Seychelles","SYC","AFRO",98347,-0.06,"40.0%",0,"Minimal",-0.063,-0.056,,,,,,84.8,79.9,"2022-01-18"
"2022-01-31","Sierra Leone","SLE","AFRO",7976983,-0.036,"2.9%",0,"Minimal",-0.058,-0.015,"2.3%","12.8%","decreasing","2022-01-30","2022-01-23",14.4,8.7,"2022-01-26"
"2022-01-31","South Africa","ZAF","AFRO",59308690,-0.027,"13.7%",6,"Low",-0.028,-0.026,"9.8%","10.0%","decreasing","2022-01-30","2022-01-23",33,28,"2022-01-30"
"2022-01-31","South Sudan","SSD","AFRO",11193725,-0.087,"5.5%",0,"Minimal",-0.102,-0.072,,,,,,2.4,2,"2022-01-23"
"2022-01-31","Togo","TGO","AFRO",8278724,-0.187,"4.7%",0,"Minimal",-0.196,-0.178,"2.9%","2.9%","constant","2022-01-30","2022-01-30",17.1,13,"2022-01-21"
"2022-01-31","Uganda","UGA","AFRO",45741007,-0.086,"6.5%",0,"Minimal",-0.09,-0.082,"6.2%","9.1%","decreasing","2022-01-23","2022-01-16",23.3,4.2,"2022-01-23"
"2022-01-31","United Republic of Tanzania","TZA","AFRO",59734218,-0.041,"2.2%",0,"Minimal",-0.048,-0.034,,,,,,4.3,2.9,"2022-01-21"
"2022-01-31","Western Sahara","ESH","AFRO",597339,,,,,,,,,,,,,,
"2022-01-31","Zambia","ZMB","AFRO",18383955,-0.103,"11.3%",0,"Minimal",-0.105,-0.101,"17.3%","23.7%","decreasing","2022-01-23","2022-01-16",,9,"2022-01-29"
"2022-01-31","Zimbabwe","ZWE","AFRO",14862924,-0.092,"3.7%",0,"Minimal",-0.096,-0.088,"5.4%","5.4%","constant","2022-01-30","2022-01-30",28.7,22.2,"2022-01-30"
"2022-01-31","Afghanistan","AFG","EMRO",38928346,0.129,"16.8%",3,"High",0.122,0.135,,,,,,11.6,9.9,"2022-01-27"
"2022-01-31","Bahrain","BHR","EMRO",1701575,0.066,"168.7%",3,"Very High",0.065,0.068,"1.3%","0.3%","increasing","2021-12-05","2021-11-28",71.9,70.1,"2022-01-30"
"2022-01-31","Djibouti","DJI","EMRO",988000,-0.113,"10.5%",0,"Minimal",-0.124,-0.103,,,,,,12.8,8.8,"2022-01-23"
"2022-01-31","Egypt","EGY","EMRO",102334404,0.045,"123.2%",0,"High",0.043,0.047,,,,,,37,25.6,"2022-01-24"
"2022-01-31","Iran (Islamic Republic of)","IRN","EMRO",83992949,0.136,"33.6%",6,"High",0.135,0.137,"7.4%","3.5%","increasing","2022-01-23","2022-01-16",72.3,64.3,"2022-01-30"
"2022-01-31","Iraq","IRQ","EMRO",40222493,0.061,"58.6%",0,"High",0.06,0.062,,,,,,22.9,15.6,"2022-01-26"
"2022-01-31","Jordan","JOR","EMRO",10203134,0.07,"116.5%",2,"Very High",0.069,0.07,,,,,,44.8,41,"2022-01-25"
"2022-01-31","Kuwait","KWT","EMRO",4270571,0.02,"126.7%",0,"High",0.019,0.021,"18.3%","15.0%","increasing","2022-01-30","2022-01-23",78.8,76.2,"2022-01-27"
"2022-01-31","Lebanon","LBN","EMRO",6825445,0.006,"103.3%",2,"High",0.006,0.007,,,,,,35.7,29.4,"2022-01-30"
"2022-01-31","Libya","LBY","EMRO",6871292,0.112,"99.1%",3,"Very High",0.11,0.114,"34.1%","20.0%","increasing","2022-01-30","2022-01-23",29.3,14.2,"2022-01-25"
"2022-01-31","Morocco","MAR","EMRO",36910560,-0.018,"48.2%",0,"Low",-0.019,-0.017,"25.5%","32.0%","decreasing","2022-01-30","2022-01-23",67,62.7,"2022-01-26"
"2022-01-31","occupied Palestinian territory","PSE","EMRO",5101414,0.174,"225.0%",4,"Very High",0.172,0.176,"47.6%","16.3%","increasing","2022-01-30","2022-01-23",40.8,30,"2022-01-10"
"2022-01-31","Oman","OMN","EMRO",5106626,0.071,"99.2%",0,"Very High",0.069,0.073,,,,,,61.7,57.5,"2022-01-17"
"2022-01-31","Pakistan","PAK","EMRO",220892340,0.061,"115.9%",0,"Very High",0.06,0.062,"97.9%","10.1%","increasing","2022-01-30","2022-01-23",47.2,36.6,"2022-01-27"
"2022-01-31","Qatar","QAT","EMRO",2881053,-0.046,"49.8%",0,"Minimal",-0.047,-0.045,"1.6%","1.3%","constant","2021-10-24","2021-10-17",,,"2022-01-30"
"2022-01-31","Saudi Arabia","SAU","EMRO",34813871,-0.013,"78.1%",0,"Low",-0.014,-0.012,"2.9%","3.0%","decreasing","2022-01-30","2022-01-23",73.3,68,"2022-01-29"
"2022-01-31","Somalia","SOM","EMRO",15893222,0.514,"86.0%",1,"Very High",0.484,0.545,,,,,,8.2,5.5,"2022-01-16"
"2022-01-31","Sudan","SDN","EMRO",43849260,-0.058,"36.1%",0,"Minimal",-0.061,-0.054,,,,,,7.3,3.3,"2022-01-25"
"2022-01-31","Syrian Arab Republic","SYR","EMRO",17500658,0.039,"13.9%",0,"Low",0.027,0.05,,,,,,13,5.3,"2022-01-15"
"2022-01-31","Tunisia","TUN","EMRO",11818619,0.017,"80.8%",0,"High",0.016,0.018,,,,,,60.1,52.7,"2022-01-29"
"2022-01-31","United Arab Emirates","ARE","EMRO",9890402,-0.007,"65.9%",0,"Low",-0.008,-0.005,"0.5%","0.6%","decreasing","2022-01-30","2022-01-23",100,94,"2022-01-30"
"2022-01-31","Yemen","YEM","EMRO",29825964,0.045,"56.7%",0,"Medium",0.034,0.057,,,,,,1.9,1.1,"2022-01-26"
"2022-01-31","Albania","ALB","EURO",2877800,-0.013,"64.3%",0,"Low",-0.015,-0.011,"65.7%","46.0%","increasing","2022-01-30","2022-01-23",42.6,38.6,"2022-01-13"
"2022-01-31","Andorra","AND","EURO",77265,-0.056,"67.7%",0,"Minimal",-0.059,-0.052,,,,,,74.6,68.7,"2022-01-16"
"2022-01-31","Armenia","ARM","EURO",2963234,0.137,"105.2%",3,"Very High",0.135,0.14,"31.1%","30.4%","constant","2022-01-30","2022-01-23",33.7,27.7,"2022-01-23"
"2022-01-31","Austria","AUT","EURO",8901064,0.05,"133.0%",0,"High",0.05,0.051,"4.3%","4.2%","increasing","2022-01-30","2022-01-23",75.8,75.7,"2022-01-28"
"2022-01-31","Azerbaijan","AZE","EURO",10139175,0.13,"77.2%",6,"Very High",0.128,0.132,,,,,,51.6,46.8,"2022-01-30"
"2022-01-31","Belarus","BLR","EURO",9449321,0.05,"98.3%",0,"High",0.048,0.051,"4.5%","6.4%","decreasing","2022-01-16","2022-01-09",55.8,43.3,"2022-01-23"
"2022-01-31","Belgium","BEL","EURO",11522440,-0.021,"60.5%",0,"Minimal",-0.021,-0.021,"42.6%","32.2%","increasing","2022-01-23","2022-01-16",79.1,76.8,"2022-01-27"
"2022-01-31","Bosnia and Herzegovina","BIH","EURO",3280815,-0.008,"78.4%",0,"Low",-0.009,-0.006,"27.3%","24.8%","increasing","2022-01-02","2021-12-26",,,
"2022-01-31","Bulgaria","BGR","EURO",6951482,0.011,"103.3%",0,"High",0.01,0.011,"17.1%","13.0%","increasing","2022-01-16","2022-01-09",,28.7,"2022-01-30"
"2022-01-31","Croatia","HRV","EURO",4058165,0.016,"98.4%",0,"High",0.015,0.017,"21.8%","17.2%","increasing","2022-01-16","2022-01-09",56.5,,"2022-01-29"
"2022-01-31","Cyprus","CYP","EURO",888005,-0.022,"62.2%",1,"Minimal",-0.023,-0.02,"2.4%","2.4%","constant","2022-01-30","2022-01-23",74.2,70.6,"2022-01-27"
"2022-01-31","Czechia","CZE","EURO",10693939,0.065,"156.0%",0,"Very High",0.065,0.066,"22.7%","17.6%","increasing","2022-01-30","2022-01-23",64.7,63.4,"2022-01-30"
"2022-01-31","Denmark","DNK","EURO",5822763,0.043,"118.4%",0,"High",0.042,0.043,"16.3%","11.6%","increasing","2022-01-23","2022-01-16",83.2,81.1,"2022-01-27"
"2022-01-31","Estonia","EST","EURO",1328976,0.064,"150.6%",0,"Very High",0.063,0.065,"30.1%","23.2%","increasing","2022-01-23","2022-01-16",64.3,62.4,"2022-01-29"
"2022-01-31","Faroe Islands","FRO","EURO",48865,0.038,"114.1%",0,"High",0.035,0.041,,,,,,85.3,83.6,"2022-01-28"
"2022-01-31","Finland","FIN","EURO",5525292,-0.043,"59.8%",0,"Minimal",-0.044,-0.042,"32.6%","30.3%","increasing","2022-01-23","2022-01-16",77.8,74.8,"2022-01-30"
"2022-01-31","France","FRA","EURO",65039359,0.013,"94.1%",0,"High",0.013,0.013,"27.2%","20.9%","increasing","2022-01-23","2022-01-16",82.6,78.9,"2022-01-27"
"2022-01-31","Georgia","GEO","EURO",3989175,0.074,"194.1%",0,"Very High",0.073,0.075,"45.1%","22.8%","increasing","2022-01-30","2022-01-23",37.4,30.6,"2022-01-30"
"2022-01-31","Germany","DEU","EURO",83166711,0.046,"143.8%",2,"High",0.046,0.047,"25.3%","21.6%","increasing","2022-01-16","2022-01-09",75.8,73.9,"2022-01-30"
"2022-01-31","Gibraltar","GIB","EURO",33691,0.007,"94.7%",0,"High",0.001,0.013,,,,,,123.4,120.9,"2022-01-29"
"2022-01-31","Greece","GRC","EURO",10718565,-0.021,"50.3%",3,"Low",-0.021,-0.02,"7.4%","13.7%","decreasing","2022-01-30","2022-01-23",72.3,68,"2022-01-30"
"2022-01-31","Greenland","GRL","EURO",56772,-0.078,"32.0%",0,"Minimal",-0.083,-0.074,,,,,,72.5,67.6,"2022-01-30"
"2022-01-31","Guernsey","GGY","EURO",64468,-0.054,"17.2%",2,"Minimal",-0.064,-0.045,,,,,,,,"2022-01-25"
"2022-01-31","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2022-01-31","Hungary","HUN","EURO",9769526,0.061,"120.3%",0,"Very High",0.061,0.062,"38.9%","34.8%","increasing","2022-01-30","2022-01-23",,,
"2022-01-31","Iceland","ISL","EURO",364134,-0.03,"59.6%",0,"Minimal",-0.032,-0.028,"13.9%","15.3%","decreasing","2022-01-16","2022-01-09",84.5,78.6,"2022-01-28"
"2022-01-31","Ireland","IRL","EURO",4964440,-0.124,"15.0%",1,"Minimal",-0.125,-0.123,"24.5%","34.7%","decreasing","2022-01-30","2022-01-23",80.9,77.9,"2022-01-27"
"2022-01-31","Isle of Man","IMN","EURO",85032,-0.047,"19.3%",5,"Low",-0.054,-0.04,,,,,,81.3,77.7,"2022-01-28"
"2022-01-31","Israel","ISR","EURO",8655541,0.017,"89.9%",0,"High",0.017,0.018,"24.0%","17.1%","increasing","2022-01-30","2022-01-23",77.3,70.4,"2022-01-30"
"2022-01-31","Italy","ITA","EURO",59641488,-0.014,"78.7%",0,"Low",-0.015,-0.014,"15.0%","16.6%","decreasing","2022-01-30","2022-01-23",84.1,77.2,"2022-01-30"
"2022-01-31","Jersey","JEY","EURO",107796,-0.032,"48.9%",1,"Minimal",-0.036,-0.028,,,,,,76.2,72.4,"2022-01-23"
"2022-01-31","Kazakhstan","KAZ","EURO",18776707,0.015,"78.8%",0,"Low",0.014,0.015,,,,,,48.9,46.6,"2022-01-30"
"2022-01-31","Kosovo†","XKX","EURO",1795666,0.108,"149.5%",0,"Very High",0.106,0.11,,,,,,54.1,44.8,"2022-01-30"
"2022-01-31","Kyrgyzstan","KGZ","EURO",6524191,-0.031,"24.3%",0,"Minimal",-0.034,-0.028,"14.1%","5.8%","increasing","2022-01-16","2022-01-09",,15.3,"2022-01-30"
"2022-01-31","Latvia","LVA","EURO",1907675,0.085,"168.4%",0,"Very High",0.084,0.086,"32.2%","19.3%","increasing","2022-01-30","2022-01-23",70.1,67.4,"2022-01-28"
"2022-01-31","Liechtenstein","LIE","EURO",38747,-0.026,"63.6%",0,"Minimal",-0.033,-0.018,"31.7%","35.8%","constant","2022-01-09","2022-01-09",68.7,67.1,"2022-01-27"
"2022-01-31","Lithuania","LTU","EURO",2794090,0.058,"160.8%",0,"Very High",0.057,0.059,"24.2%","16.3%","increasing","2022-01-23","2022-01-16",69.5,66.6,"2022-01-30"
"2022-01-31","Luxembourg","LUX","EURO",626108,0.003,"67.9%",0,"Low",0.002,0.005,"34.3%","30.6%","increasing","2022-01-23","2022-01-16",75.8,,"2022-01-22"
"2022-01-31","Malta","MLT","EURO",514564,-0.049,"21.0%",3,"Low",-0.053,-0.045,"8.5%","8.7%","constant","2022-01-30","2022-01-23",90.1,87.4,"2022-01-29"
"2022-01-31","Monaco","MCO","EURO",39244,0.002,"86.2%",0,"Medium",-0.005,0.009,,,,,,68,59.4,"2021-09-16"
"2022-01-31","Montenegro","MNE","EURO",628062,-0.056,"35.3%",0,"Minimal",-0.058,-0.054,,,,,,45.7,44.2,"2022-01-30"
"2022-01-31","Netherlands","NLD","EURO",17407585,0.045,"134.3%",5,"Very High",0.045,0.046,"30.7%","31.9%","decreasing","2022-01-23","2022-01-16",76.9,70.7,"2022-01-29"
"2022-01-31","North Macedonia","MKD","EURO",2083380,0.006,"102.3%",0,"High",0.004,0.008,,,,,,40.7,39.6,"2022-01-16"
"2022-01-31","Norway","NOR","EURO",5367580,0.001,"73.6%",0,"Low",-0,0.001,"45.5%","35.9%","increasing","2022-01-23","2022-01-16",80.4,74.3,"2022-01-27"
"2022-01-31","Poland","POL","EURO",37958138,0.071,"151.4%",0,"Very High",0.07,0.071,"31.5%","26.4%","increasing","2022-01-30","2022-01-23",58.8,57.2,"2022-01-30"
"2022-01-31","Portugal","PRT","EURO",10295909,0.034,"115.8%",0,"High",0.034,0.034,"19.1%","15.9%","increasing","2022-01-30","2022-01-23",93,89.3,"2022-01-30"
"2022-01-31","Republic of Moldova","MDA","EURO",4033963,0.074,"153.2%",0,"Very High",0.072,0.075,"21.9%","11.2%","increasing","2022-01-23","2022-01-16",,25.1,"2022-01-30"
"2022-01-31","Romania","ROU","EURO",19328838,0.075,"157.7%",0,"Very High",0.074,0.075,"14.1%","7.4%","increasing","2022-01-16","2022-01-09",,41.2,"2022-01-30"
"2022-01-31","Russian Federation","RUS","EURO",145934460,0.102,"202.9%",0,"Very High",0.102,0.103,,,,,,52.5,47.8,"2022-01-30"
"2022-01-31","San Marino","SMR","EURO",33938,-0.017,"68.7%",0,"Minimal",-0.023,-0.011,,,,,,72.3,64,"2022-01-23"
"2022-01-31","Serbia","SRB","EURO",6926705,0.018,"108.3%",0,"High",0.017,0.018,"49.7%","46.4%","increasing","2022-01-30","2022-01-23",48.1,46.8,"2022-01-30"
"2022-01-31","Slovakia","SVK","EURO",5457873,0.098,"140.5%",5,"Very High",0.097,0.099,"19.0%","10.9%","increasing","2022-01-30","2022-01-23",51.3,48.7,"2022-01-30"
"2022-01-31","Slovenia","SVN","EURO",2095861,0.06,"140.2%",0,"Very High",0.059,0.061,"74.9%","56.5%","increasing","2022-01-30","2022-01-23",60.2,57.7,"2022-01-30"
"2022-01-31","Spain","ESP","EURO",47332614,-0.068,"33.7%",0,"Minimal",-0.068,-0.068,"38.3%","38.8%","decreasing","2022-01-23","2022-01-16",86.4,80.9,"2022-01-27"
"2022-01-31","Sweden","SWE","EURO",10327589,0.014,"83.6%",0,"High",0.014,0.014,"38.6%","29.2%","increasing","2022-01-23","2022-01-16",75.8,73.1,"2022-01-27"
"2022-01-31","Switzerland","CHE","EURO",8654618,-0.035,"61.6%",0,"Minimal",-0.036,-0.035,"23.9%","35.7%","decreasing","2022-01-30","2022-01-23",70.1,68.4,"2022-01-27"
"2022-01-31","Tajikistan","TJK","EURO",9537642,0.149,"8.0%",0,"Medium",0.122,0.177,,,,,,45.8,37.8,"2022-01-23"
"2022-01-31","Turkey","TUR","EURO",84339067,0.014,"118.3%",0,"High",0.013,0.014,"18.8%","16.6%","increasing","2022-01-30","2022-01-23",68.1,62.1,"2022-01-30"
"2022-01-31","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2022-01-31","Ukraine","UKR","EURO",43733759,0.08,"124.2%",0,"Very High",0.079,0.08,"52.7%","31.3%","increasing","2022-01-30","2022-01-23",35,33.5,"2022-01-30"
"2022-01-31","United Kingdom","GBR","EURO",67886004,-0.021,"47.3%",7,"Low",-0.021,-0.02,"6.7%","8.0%","decreasing","2022-01-23","2022-01-16",77.1,71.3,"2022-01-29"
"2022-01-31","Uzbekistan","UZB","EURO",33469199,0.027,"88.9%",0,"High",0.025,0.029,"2.0%","1.3%","increasing","2022-01-16","2022-01-09",57.5,,"2022-01-28"
"2022-01-31","Anguilla","AIA","PAHO",15002,-0.088,"51.1%",0,"Minimal",-0.103,-0.073,,,,,,67.9,62.2,"2022-01-28"
"2022-01-31","Antigua and Barbuda","ATG","PAHO",97929,0.053,"91.1%",0,"High",0.044,0.061,,,,,,64.5,61.6,"2022-01-26"
"2022-01-31","Argentina","ARG","PAHO",45195774,-0.02,"68.0%",0,"Minimal",-0.02,-0.02,,,,,,87.7,76.8,"2022-01-30"
"2022-01-31","Aruba","ABW","PAHO",106766,-0.155,"14.9%",0,"Minimal",-0.16,-0.151,,,,,,81.1,74.7,"2022-01-28"
"2022-01-31","Bahamas","BHS","PAHO",393244,-0.124,"10.6%",0,"Minimal",-0.13,-0.118,,,,,,40.8,38.5,"2022-01-26"
"2022-01-31","Barbados","BRB","PAHO",287375,,"82.0%",0,,,,,,,,,55.1,51.1,"2022-01-27"
"2022-01-31","Belize","BLZ","PAHO",397628,-0.009,"91.1%",0,"Low",-0.011,-0.006,,,,,,58.4,50.8,"2022-01-21"
"2022-01-31","Bermuda","BMU","PAHO",62273,-0.051,"53.8%",0,"Minimal",-0.057,-0.045,,,,,,75,73.6,"2022-01-28"
"2022-01-31","Bolivia (Plurinational State of)","BOL","PAHO",11673021,-0.046,"44.3%",0,"Minimal",-0.047,-0.046,"57.2%","45.8%","increasing","2022-01-23","2022-01-16",57.4,44.7,"2022-01-29"
"2022-01-31","Bonaire","XAA","PAHO",20915,-0.053,"78.1%",0,"Minimal",-0.06,-0.046,,,,,,,,
"2022-01-31","Brazil","BRA","PAHO",212559417,0.076,"139.9%",0,"Very High",0.075,0.076,,,,,,79.9,70.5,"2022-01-30"
"2022-01-31","British Virgin Islands","VGB","PAHO",30237,-0.149,"17.8%",0,"Minimal",-0.159,-0.139,,,,,,61.9,56.9,"2022-01-21"
"2022-01-31","Canada","CAN","PAHO",37742154,-0.068,"30.6%",0,"Minimal",-0.069,-0.068,"21.0%","23.3%","decreasing","2022-01-23","2022-01-16",85.7,79.7,"2022-01-30"
"2022-01-31","Cayman Islands","CYM","PAHO",65720,-0.149,"2.2%",0,"Minimal",-0.156,-0.142,,,,,,90.1,87.3,"2022-01-21"
"2022-01-31","Chile","CHL","PAHO",19116201,0.097,"194.1%",0,"Very High",0.096,0.097,"20.5%","13.6%","increasing","2022-01-30","2022-01-23",92.1,88.6,"2022-01-28"
"2022-01-31","Colombia","COL","PAHO",50882891,-0.023,"64.8%",0,"Minimal",-0.024,-0.023,"32.8%","36.4%","decreasing","2022-01-30","2022-01-23",79,61.7,"2022-01-28"
"2022-01-31","Costa Rica","CRI","PAHO",5094118,0.021,"97.9%",5,"Very High",0.02,0.022,"41.9%","28.6%","increasing","2022-01-23","2022-01-16",79.1,71.7,"2022-01-25"
"2022-01-31","Cuba","CUB","PAHO",11326616,-0.012,"26.9%",0,"Minimal",-0.013,-0.011,,,,,,93.3,86.7,"2022-01-28"
"2022-01-31","Curaçao","CUW","PAHO",164093,-0.132,"23.1%",0,"Minimal",-0.136,-0.129,,,,,,64.6,59.5,"2022-01-30"
"2022-01-31","Dominica","DMA","PAHO",71991,-0.052,"24.7%",0,"Minimal",-0.061,-0.043,,,,,,43.4,40.3,"2022-01-28"
"2022-01-31","Dominican Republic","DOM","PAHO",10847910,-0.061,"32.4%",0,"Minimal",-0.062,-0.06,,,,,,64.5,53.4,"2022-01-29"
"2022-01-31","Ecuador","ECU","PAHO",17643054,,"50.1%",0,,,,"73.1%","45.9%","increasing","2022-01-23","2022-01-16",83,75.3,"2022-01-29"
"2022-01-31","El Salvador","SLV","PAHO",6486205,0.171,"173.3%",1,"Very High",0.167,0.175,"19.0%","11.3%","increasing","2022-01-30","2022-01-23",69.9,64.8,"2022-01-27"
"2022-01-31","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2022-01-31","French Guiana","GUF","PAHO",298682,-0.149,"20.3%",0,"Minimal",-0.151,-0.146,,,,,,,,
