"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2022-01-31","South Africa","ZAF","AFRO",59308690,-0.047,"13.2%",0,"Minimal",-0.048,-0.046,"10.0%","14.4%","decreasing","2022-01-23","2022-01-16",33,27.9,"2022-01-28"
"2022-01-31","South Sudan","SSD","AFRO",11193725,-0.086,"8.0%",0,"Minimal",-0.099,-0.073,,,,,,2.4,2,"2022-01-23"
"2022-01-31","Togo","TGO","AFRO",8278724,-0.141,"7.4%",0,"Minimal",-0.148,-0.134,"3.3%","6.5%","decreasing","2022-01-30","2022-01-23",17.1,13,"2022-01-21"
"2022-01-31","Uganda","UGA","AFRO",45741007,-0.119,"7.4%",0,"Minimal",-0.122,-0.115,"6.2%","9.1%","decreasing","2022-01-23","2022-01-16",23.3,4.2,"2022-01-23"
"2022-01-31","United Republic of Tanzania","TZA","AFRO",59734218,0.042,"2.2%",0,"Low",0.035,0.048,,,,,,4.3,2.9,"2022-01-21"
"2022-01-31","Western Sahara","ESH","AFRO",597339,,,,,,,,,,,,,,
"2022-01-31","Zambia","ZMB","AFRO",18383955,-0.102,"13.9%",0,"Minimal",-0.104,-0.1,"17.3%","23.7%","decreasing","2022-01-23","2022-01-16",,9,"2022-01-29"
"2022-01-31","Zimbabwe","ZWE","AFRO",14862924,-0.081,"4.2%",0,"Minimal",-0.085,-0.077,"4.8%","13.3%","decreasing","2022-01-30","2022-01-23",28.7,22.1,"2022-01-28"
"2022-01-31","Afghanistan","AFG","EMRO",38928346,0.139,"11.6%",1,"Medium",0.131,0.146,,,,,,11.6,9.9,"2022-01-27"
"2022-01-31","Bahrain","BHR","EMRO",1701575,0.036,"106.0%",0,"High",0.035,0.038,"1.3%","0.3%","increasing","2021-12-05","2021-11-28",71.8,70.1,"2022-01-29"
"2022-01-31","Djibouti","DJI","EMRO",988000,-0.072,"14.7%",0,"Minimal",-0.082,-0.064,,,,,,12.8,8.8,"2022-01-23"
"2022-01-31","Egypt","EGY","EMRO",102334404,0.027,"91.4%",2,"High",0.025,0.029,,,,,,37,25.6,"2022-01-24"
"2022-01-31","Iran (Islamic Republic of)","IRN","EMRO",83992949,0.128,"20.5%",6,"High",0.127,0.129,"7.4%","3.5%","increasing","2022-01-23","2022-01-16",72.2,64.2,"2022-01-29"
"2022-01-31","Iraq","IRQ","EMRO",40222493,0.099,"55.0%",0,"High",0.098,0.1,,,,,,22.9,15.6,"2022-01-26"
"2022-01-31","Jordan","JOR","EMRO",10203134,0.093,"104.7%",2,"Very High",0.092,0.094,,,,,,44.8,41,"2022-01-25"
"2022-01-31","Kuwait","KWT","EMRO",4270571,0.011,"92.1%",0,"High",0.01,0.012,"15.0%","12.2%","increasing","2022-01-23","2022-01-16",78.8,76.2,"2022-01-27"
"2022-01-31","Lebanon","LBN","EMRO",6825445,-0.02,"73.1%",0,"Minimal",-0.021,-0.02,,,,,,35.6,29.3,"2022-01-29"
"2022-01-31","Libya","LBY","EMRO",6871292,0.118,"73.9%",6,"Very High",0.116,0.121,"20.0%","11.6%","increasing","2022-01-23","2022-01-16",29.3,14.2,"2022-01-25"
"2022-01-31","Morocco","MAR","EMRO",36910560,-0.011,"53.4%",0,"Low",-0.012,-0.01,"32.0%","24.2%","increasing","2022-01-23","2022-01-16",67,62.7,"2022-01-26"
"2022-01-31","occupied Palestinian territory","PSE","EMRO",5101414,0.185,"138.2%",6,"Very High",0.183,0.187,"16.3%","8.0%","increasing","2022-01-23","2022-01-16",40.8,30,"2022-01-10"
"2022-01-31","Oman","OMN","EMRO",5106626,0.096,"88.4%",3,"Very High",0.094,0.099,,,,,,61.7,57.5,"2022-01-17"
"2022-01-31","Pakistan","PAK","EMRO",220892340,0.08,"117.1%",0,"Very High",0.079,0.082,"10.1%","7.2%","increasing","2022-01-23","2022-01-16",47.2,36.6,"2022-01-27"
"2022-01-31","Qatar","QAT","EMRO",2881053,-0.023,"65.2%",0,"Minimal",-0.024,-0.022,"1.6%","1.3%","constant","2021-10-24","2021-10-17",,,"2022-01-29"
"2022-01-31","Saudi Arabia","SAU","EMRO",34813871,0.008,"83.2%",0,"High",0.007,0.009,"3.0%","3.1%","decreasing","2022-01-23","2022-01-16",73.3,68,"2022-01-29"
"2022-01-31","Somalia","SOM","EMRO",15893222,0.086,"0.0%",0,"Low",0.042,0.132,,,,,,8.2,5.5,"2022-01-16"
"2022-01-31","Sudan","SDN","EMRO",43849260,-0.006,"39.3%",0,"Minimal",-0.01,-0.003,,,,,,7.3,3.3,"2022-01-25"
"2022-01-31","Syrian Arab Republic","SYR","EMRO",17500658,0.026,"10.2%",0,"Minimal",0.013,0.038,,,,,,13,5.3,"2022-01-15"
"2022-01-31","Tunisia","TUN","EMRO",11818619,0.033,"75.4%",0,"Medium",0.032,0.034,,,,,,60,52.6,"2022-01-27"
"2022-01-31","United Arab Emirates","ARE","EMRO",9890402,-0,"71.9%",0,"Low",-0.001,0.001,"0.6%","0.8%","decreasing","2022-01-23","2022-01-16",100,94,"2022-01-29"
"2022-01-31","Yemen","YEM","EMRO",29825964,0.092,"46.6%",0,"High",0.079,0.105,,,,,,1.9,1.1,"2022-01-26"
"2022-01-31","Albania","ALB","EURO",2877800,0.005,"81.9%",0,"High",0.003,0.006,"46.0%","26.1%","increasing","2022-01-23","2022-01-16",42.6,38.6,"2022-01-13"
"2022-01-31","Andorra","AND","EURO",77265,0.011,"75.6%",1,"Low",0.007,0.014,,,,,,74.6,68.7,"2022-01-16"
"2022-01-31","Armenia","ARM","EURO",2963234,0.177,"80.6%",7,"Very High",0.174,0.18,"30.4%","4.9%","increasing","2022-01-23","2022-01-16",33.7,27.7,"2022-01-23"
"2022-01-31","Austria","AUT","EURO",8901064,0.064,"134.2%",0,"Very High",0.063,0.064,"4.2%","2.1%","increasing","2022-01-23","2022-01-16",75.8,75.7,"2022-01-28"
"2022-01-31","Azerbaijan","AZE","EURO",10139175,0.104,"48.4%",5,"Very High",0.101,0.106,,,,,,51.6,46.8,"2022-01-29"
"2022-01-31","Belarus","BLR","EURO",9449321,0.04,"90.3%",2,"High",0.038,0.042,"4.5%","6.4%","decreasing","2022-01-16","2022-01-09",55.8,43.3,"2022-01-23"
"2022-01-31","Belgium","BEL","EURO",11522440,0.028,"82.1%",0,"High",0.028,0.029,"42.6%","32.2%","increasing","2022-01-23","2022-01-16",79.1,76.8,"2022-01-27"
"2022-01-31","Bosnia and Herzegovina","BIH","EURO",3280815,0.017,"87.9%",0,"High",0.015,0.019,"27.3%","24.8%","increasing","2022-01-02","2021-12-26",,,
"2022-01-31","Bulgaria","BGR","EURO",6951482,0.043,"110.0%",0,"High",0.042,0.044,"17.1%","13.0%","increasing","2022-01-16","2022-01-09",,28.7,"2022-01-29"
"2022-01-31","Croatia","HRV","EURO",4058165,0.021,"108.9%",0,"High",0.02,0.021,"21.8%","17.2%","increasing","2022-01-16","2022-01-09",56.5,,"2022-01-28"
"2022-01-31","Cyprus","CYP","EURO",888005,-0.031,"58.6%",3,"Low",-0.032,-0.029,"2.4%","2.8%","decreasing","2022-01-23","2022-01-16",74.2,70.6,"2022-01-27"
"2022-01-31","Czechia","CZE","EURO",10693939,0.1,"150.0%",2,"Very High",0.099,0.101,"17.7%","11.4%","increasing","2022-01-23","2022-01-16",64.7,63.4,"2022-01-29"
"2022-01-31","Denmark","DNK","EURO",5822763,0.058,"129.2%",0,"Very High",0.058,0.059,"16.3%","11.6%","increasing","2022-01-23","2022-01-16",83.2,81.1,"2022-01-27"
"2022-01-31","Estonia","EST","EURO",1328976,0.077,"158.4%",3,"Very High",0.076,0.079,"30.1%","23.2%","increasing","2022-01-23","2022-01-16",64.3,62.4,"2022-01-28"
"2022-01-31","Faroe Islands","FRO","EURO",48865,0.069,"122.5%",0,"Very High",0.065,0.072,,,,,,85.3,83.6,"2022-01-28"
"2022-01-31","Finland","FIN","EURO",5525292,-0.026,"64.0%",0,"Minimal",-0.027,-0.025,"32.8%","30.4%","increasing","2022-01-23","2022-01-16",77.8,74.8,"2022-01-29"
"2022-01-31","France","FRA","EURO",65039359,0.017,"103.3%",0,"High",0.017,0.017,"27.2%","20.9%","increasing","2022-01-23","2022-01-16",82.6,78.9,"2022-01-27"
"2022-01-31","Georgia","GEO","EURO",3989175,0.088,"187.2%",7,"Very High",0.087,0.089,"22.8%","9.6%","increasing","2022-01-23","2022-01-16",37.3,30.5,"2022-01-29"
"2022-01-31","Germany","DEU","EURO",83166711,0.071,"141.9%",1,"Very High",0.071,0.071,"25.3%","21.6%","increasing","2022-01-16","2022-01-09",75.7,73.9,"2022-01-28"
"2022-01-31","Gibraltar","GIB","EURO",33691,0.009,"96.4%",1,"High",0.003,0.015,,,,,,122.7,120.8,"2022-01-27"
"2022-01-31","Greece","GRC","EURO",10718565,-0.029,"49.5%",0,"Minimal",-0.03,-0.029,"13.7%","15.1%","decreasing","2022-01-23","2022-01-16",72.2,68,"2022-01-29"
"2022-01-31","Greenland","GRL","EURO",56772,-0.067,"30.0%",0,"Minimal",-0.071,-0.063,,,,,,72.5,67.5,"2022-01-27"
"2022-01-31","Guernsey","GGY","EURO",64468,-0.048,"19.1%",5,"Low",-0.057,-0.04,,,,,,,,"2022-01-25"
"2022-01-31","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2022-01-31","Hungary","HUN","EURO",9769526,0.079,"143.6%",0,"Very High",0.078,0.08,"34.8%","27.0%","increasing","2022-01-23","2022-01-16",,,
"2022-01-31","Iceland","ISL","EURO",364134,0.016,"106.0%",1,"High",0.014,0.018,"13.9%","15.3%","decreasing","2022-01-16","2022-01-09",84.5,78.6,"2022-01-28"
"2022-01-31","Ireland","IRL","EURO",4964440,-0.102,"23.2%",0,"Minimal",-0.103,-0.102,"34.7%","50.7%","decreasing","2022-01-23","2022-01-16",80.9,77.9,"2022-01-27"
"2022-01-31","Isle of Man","IMN","EURO",85032,-0.058,"19.5%",3,"Low",-0.064,-0.052,,,,,,81.3,77.7,"2022-01-28"
"2022-01-31","Israel","ISR","EURO",8655541,0.045,"107.0%",0,"High",0.044,0.045,"17.1%","10.9%","increasing","2022-01-23","2022-01-16",77.3,70.3,"2022-01-29"
"2022-01-31","Italy","ITA","EURO",59641488,-0.001,"88.1%",0,"Low",-0.001,-0,"16.6%","16.6%","constant","2022-01-23","2022-01-16",84,77.1,"2022-01-29"
"2022-01-31","Jersey","JEY","EURO",107796,-0.026,"60.7%",1,"Minimal",-0.03,-0.022,,,,,,76.2,72.4,"2022-01-23"
"2022-01-31","Kazakhstan","KAZ","EURO",18776707,0.058,"91.4%",0,"Very High",0.058,0.059,,,,,,48.8,46.5,"2022-01-28"
"2022-01-31","Kosovo†","XKX","EURO",1795666,0.151,"159.6%",0,"Very High",0.149,0.154,"68.2%","16.2%","increasing","2022-01-23","2022-01-16",53.5,44.8,"2022-01-27"
"2022-01-31","Kyrgyzstan","KGZ","EURO",6524191,0.017,"35.3%",0,"Minimal",0.014,0.02,"14.1%","5.8%","increasing","2022-01-16","2022-01-09",20.3,15.3,"2022-01-29"
"2022-01-31","Latvia","LVA","EURO",1907675,0.093,"170.8%",1,"Very High",0.092,0.094,"19.3%","14.7%","increasing","2022-01-23","2022-01-16",70.1,67.4,"2022-01-28"
"2022-01-31","Liechtenstein","LIE","EURO",38747,0.004,"77.3%",0,"Low",-0.004,0.012,"31.7%","35.8%","constant","2022-01-09","2022-01-09",68.7,67.1,"2022-01-27"
"2022-01-31","Lithuania","LTU","EURO",2794090,0.069,"151.0%",0,"Very High",0.068,0.07,"24.2%","16.3%","increasing","2022-01-23","2022-01-16",69.5,66.6,"2022-01-28"
"2022-01-31","Luxembourg","LUX","EURO",626108,0.028,"113.5%",0,"High",0.026,0.029,"34.3%","30.6%","increasing","2022-01-23","2022-01-16",75.8,,"2022-01-22"
"2022-01-31","Malta","MLT","EURO",514564,-0.057,"24.2%",3,"Low",-0.06,-0.053,"8.7%","11.4%","decreasing","2022-01-23","2022-01-16",90.1,87.4,"2022-01-28"
"2022-01-31","Monaco","MCO","EURO",39244,0.008,"112.8%",0,"High",0.001,0.014,,,,,,68,59.4,"2021-09-16"
"2022-01-31","Montenegro","MNE","EURO",628062,-0.052,"40.9%",0,"Minimal",-0.054,-0.05,,,,,,45.7,44.2,"2022-01-28"
"2022-01-31","Netherlands","NLD","EURO",17407585,0.044,"148.1%",6,"Very High",0.044,0.045,"30.7%","31.9%","decreasing","2022-01-23","2022-01-16",76.9,70.7,"2022-01-29"
"2022-01-31","North Macedonia","MKD","EURO",2083380,0.02,"106.0%",0,"High",0.018,0.022,,,,,,40.7,39.6,"2022-01-16"
"2022-01-31","Norway","NOR","EURO",5367580,0.062,"126.1%",0,"Very High",0.061,0.062,"45.1%","35.9%","increasing","2022-01-23","2022-01-16",80.4,74.3,"2022-01-27"
"2022-01-31","Poland","POL","EURO",37958138,0.093,"153.1%",3,"Very High",0.093,0.094,"26.4%","16.9%","increasing","2022-01-23","2022-01-16",58.7,57.2,"2022-01-28"
"2022-01-31","Portugal","PRT","EURO",10295909,0.037,"126.5%",0,"High",0.036,0.037,"15.9%","14.1%","increasing","2022-01-23","2022-01-16",93,89.3,"2022-01-29"
"2022-01-31","Republic of Moldova","MDA","EURO",4033963,0.111,"160.6%",0,"Very High",0.11,0.113,"21.9%","11.2%","increasing","2022-01-23","2022-01-16",,25.1,"2022-01-29"
"2022-01-31","Romania","ROU","EURO",19328838,0.086,"143.4%",0,"Very High",0.086,0.087,"14.1%","7.4%","increasing","2022-01-16","2022-01-09",,41.2,"2022-01-28"
"2022-01-31","Russian Federation","RUS","EURO",145934460,0.099,"181.9%",7,"Very High",0.099,0.1,,,,,,52.4,47.7,"2022-01-29"
"2022-01-31","San Marino","SMR","EURO",33938,0.014,"94.5%",0,"High",0.008,0.019,,,,,,72.3,64,"2022-01-23"
"2022-01-31","Serbia","SRB","EURO",6926705,0.036,"109.0%",0,"High",0.036,0.037,"46.4%","38.2%","increasing","2022-01-23","2022-01-16",48.1,46.8,"2022-01-27"
"2022-01-31","Slovakia","SVK","EURO",5457873,0.113,"110.4%",4,"Very High",0.112,0.114,"11.0%","5.9%","increasing","2022-01-23","2022-01-16",51.2,48.7,"2022-01-23"
"2022-01-31","Slovenia","SVN","EURO",2095861,0.069,"145.5%",0,"Very High",0.068,0.07,"56.5%","47.1%","increasing","2022-01-23","2022-01-16",,,"2022-01-29"
"2022-01-31","Spain","ESP","EURO",47332614,-0.018,"66.2%",0,"Low",-0.018,-0.018,"38.7%","38.9%","decreasing","2022-01-23","2022-01-16",86.4,80.9,"2022-01-27"
"2022-01-31","Sweden","SWE","EURO",10327589,0.047,"123.0%",5,"Very High",0.046,0.047,"38.6%","29.2%","increasing","2022-01-23","2022-01-16",75.8,73.1,"2022-01-27"
"2022-01-31","Switzerland","CHE","EURO",8654618,0.003,"81.4%",0,"High",0.003,0.004,"35.7%","30.5%","increasing","2022-01-23","2022-01-16",70.1,68.4,"2022-01-27"
"2022-01-31","Tajikistan","TJK","EURO",9537642,0.257,"10.6%",7,"High",0.217,0.301,,,,,,45.8,37.8,"2022-01-23"
"2022-01-31","Turkey","TUR","EURO",84339067,0.007,"105.2%",0,"High",0.007,0.007,"16.6%","17.3%","decreasing","2022-01-23","2022-01-16",68.1,62.1,"2022-01-29"
"2022-01-31","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2022-01-31","Ukraine","UKR","EURO",43733759,0.106,"103.1%",2,"Very High",0.105,0.107,"31.3%","36.2%","decreasing","2022-01-23","2022-01-16",35,33.5,"2022-01-29"
"2022-01-31","United Kingdom","GBR","EURO",67886004,-0.029,"49.6%",5,"Low",-0.029,-0.029,"6.7%","8.0%","decreasing","2022-01-23","2022-01-16",77.1,71.2,"2022-01-28"
"2022-01-31","Uzbekistan","UZB","EURO",33469199,0.056,"108.0%",0,"Very High",0.054,0.059,"2.0%","1.3%","increasing","2022-01-16","2022-01-09",57.5,,"2022-01-28"
"2022-01-31","Anguilla","AIA","PAHO",15002,-0.035,"31.0%",0,"Minimal",-0.05,-0.02,,,,,,67.9,62.2,"2022-01-28"
"2022-01-31","Antigua and Barbuda","ATG","PAHO",97929,0.051,"101.9%",0,"High",0.043,0.059,,,,,,64.5,61.6,"2022-01-26"
"2022-01-31","Argentina","ARG","PAHO",45195774,-0.007,"85.6%",0,"Low",-0.007,-0.007,,,,,,87.6,76.7,"2022-01-29"
"2022-01-31","Aruba","ABW","PAHO",106766,-0.091,"16.2%",0,"Minimal",-0.095,-0.087,,,,,,81.1,74.7,"2022-01-28"
"2022-01-31","Bahamas","BHS","PAHO",393244,-0.089,"16.9%",0,"Minimal",-0.094,-0.085,,,,,,40.8,38.5,"2022-01-26"
"2022-01-31","Barbados","BRB","PAHO",287375,0.025,"86.6%",1,"High",0.022,0.028,,,,,,55.1,51.1,"2022-01-26"
"2022-01-31","Belize","BLZ","PAHO",397628,0.022,"94.6%",0,"High",0.02,0.025,,,,,,58.4,50.8,"2022-01-21"
"2022-01-31","Bermuda","BMU","PAHO",62273,0.008,"90.1%",0,"High",0.003,0.014,,,,,,75,73.6,"2022-01-28"
"2022-01-31","Bolivia (Plurinational State of)","BOL","PAHO",11673021,-0.015,"59.8%",0,"Low",-0.016,-0.015,"45.7%","40.0%","increasing","2022-01-16","2022-01-09",57.3,44.6,"2022-01-28"
"2022-01-31","Bonaire","XAA","PAHO",20915,0.001,"76.7%",0,"Low",-0.005,0.008,,,,,,,,
"2022-01-31","Brazil","BRA","PAHO",212559417,0.078,"145.3%",0,"Very High",0.077,0.078,,,,,,79.9,70.5,"2022-01-29"
"2022-01-31","British Virgin Islands","VGB","PAHO",30237,-0.111,"18.6%",0,"Minimal",-0.119,-0.103,,,,,,61.9,56.9,"2022-01-21"
"2022-01-31","Canada","CAN","PAHO",37742154,-0.048,"45.2%",0,"Minimal",-0.048,-0.047,"21.0%","23.3%","decreasing","2022-01-23","2022-01-16",85.6,79.6,"2022-01-29"
"2022-01-31","Cayman Islands","CYM","PAHO",65720,-0.108,"0.0%",0,"Minimal",-0.113,-0.102,,,,,,90.1,87.3,"2022-01-21"
"2022-01-31","Chile","CHL","PAHO",19116201,0.094,"169.2%",0,"Very High",0.093,0.094,"13.6%","7.5%","increasing","2022-01-23","2022-01-16",92.1,88.6,"2022-01-28"
"2022-01-31","Colombia","COL","PAHO",50882891,-0.01,"79.7%",0,"Low",-0.01,-0.009,"36.4%","29.9%","increasing","2022-01-23","2022-01-16",78.8,61.5,"2022-01-27"
"2022-01-31","Costa Rica","CRI","PAHO",5094118,0.033,"117.1%",1,"High",0.032,0.034,"28.6%","18.5%","increasing","2022-01-16","2022-01-09",79.1,71.7,"2022-01-25"
"2022-01-31","Cuba","CUB","PAHO",11326616,0.013,"33.6%",0,"Minimal",0.012,0.015,,,,,,93.3,86.7,"2022-01-27"
"2022-01-31","Curaçao","CUW","PAHO",164093,-0.067,"27.9%",0,"Minimal",-0.07,-0.063,,,,,,64.6,59.5,"2022-01-29"
"2022-01-31","Dominica","DMA","PAHO",71991,-0.028,"50.1%",0,"Minimal",-0.036,-0.02,,,,,,43.4,40.3,"2022-01-28"
"2022-01-31","Dominican Republic","DOM","PAHO",10847910,-0.033,"56.9%",0,"Minimal",-0.034,-0.032,"36.0%","38.5%","constant","2021-08-29","2021-08-22",64.5,53.4,"2022-01-29"
"2022-01-31","Ecuador","ECU","PAHO",17643054,0.019,"65.8%",0,"Low",0.018,0.02,"73.1%","45.9%","increasing","2022-01-23","2022-01-16",82.9,75.2,"2022-01-27"
"2022-01-31","El Salvador","SLV","PAHO",6486205,0.055,"83.3%",1,"Very High",0.05,0.06,,,,,,69.9,64.8,"2022-01-27"
"2022-01-31","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2022-01-31","French Guiana","GUF","PAHO",298682,-0.062,"21.0%",0,"Minimal",-0.065,-0.06,,,,,,,,
