"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2022-01-17","Isle of Man","IMN","EURO",85032,-0.038,"34.7%",0,"Minimal",-0.042,-0.034,,,,,,81.1,77.4,"2022-01-13"
"2022-01-17","Israel","ISR","EURO",8655541,0.127,"227.1%",2,"Very High",0.126,0.127,"5.6%","2.6%","increasing","2022-01-09","2022-01-02",77.1,69.6,"2022-01-16"
"2022-01-17","Italy","ITA","EURO",59641488,0.055,"125.0%",0,"Very High",0.055,0.055,"15.3%","15.3%","constant","2022-01-09","2022-01-09",82.9,76,"2022-01-16"
"2022-01-17","Jersey","JEY","EURO",107796,-0.001,"63.7%",0,"Low",-0.004,0.003,,,,,,75.8,71.9,"2022-01-09"
"2022-01-17","Kazakhstan","KAZ","EURO",18776707,0.256,"97.8%",7,"Very High",0.253,0.258,,,,,,48.2,45.9,"2022-01-16"
"2022-01-17","Kosovo†","XKX","EURO",1795666,0.188,"21.3%",2,"Medium",0.181,0.195,"21.5%","2.0%","increasing","2022-01-09","2022-01-02",51.2,44.3,"2022-01-16"
"2022-01-17","Kyrgyzstan","KGZ","EURO",6524191,0.179,"37.2%",2,"Medium",0.173,0.185,"5.8%","1.9%","increasing","2022-01-09","2022-01-02",19.5,15.6,"2022-01-16"
"2022-01-17","Latvia","LVA","EURO",1907675,0.078,"84.8%",1,"Very High",0.076,0.08,"14.0%","14.0%","constant","2022-01-09","2022-01-09",69.6,67,"2022-01-16"
"2022-01-17","Liechtenstein","LIE","EURO",38747,-0.009,"64.2%",0,"Low",-0.019,0.001,"31.6%","35.8%","constant","2022-01-09","2022-01-09",68.2,66.6,"2022-01-13"
"2022-01-17","Lithuania","LTU","EURO",2794090,0.058,"115.9%",0,"Very High",0.056,0.059,"14.8%","14.9%","constant","2022-01-09","2022-01-09",69.2,66.2,"2022-01-16"
"2022-01-17","Luxembourg","LUX","EURO",626108,0.05,"102.9%",0,"High",0.048,0.052,"24.9%","25.0%","constant","2022-01-09","2022-01-09",74.8,,"2022-01-09"
"2022-01-17","Malta","MLT","EURO",514564,-0.042,"44.8%",0,"Minimal",-0.045,-0.04,"13.6%","12.6%","increasing","2022-01-09","2022-01-09",88.6,85.5,"2022-01-15"
"2022-01-17","Monaco","MCO","EURO",39244,0.04,"117.1%",0,"High",0.033,0.048,,,,,,68,59.4,"2021-09-16"
"2022-01-17","Montenegro","MNE","EURO",628062,0.031,"89.7%",0,"High",0.03,0.033,,,,,,45.5,43.9,"2022-01-16"
"2022-01-17","Netherlands","NLD","EURO",17407585,0.059,"136.9%",0,"Very High",0.059,0.059,"27.6%","21.5%","increasing","2022-01-09","2022-01-09",76.6,70.6,"2022-01-15"
"2022-01-17","North Macedonia","MKD","EURO",2083380,0.097,"136.2%",1,"Very High",0.095,0.1,,,,,,40.5,39.2,"2021-12-26"
"2022-01-17","Norway","NOR","EURO",5367580,0.035,"99.3%",1,"High",0.034,0.036,"26.8%","14.7%","increasing","2022-01-09","2022-01-09",80.1,73.7,"2022-01-13"
"2022-01-17","Poland","POL","EURO",37958138,0.021,"49.4%",6,"High",0.021,0.022,"15.0%","14.4%","increasing","2022-01-09","2022-01-09",58,56.5,"2022-01-16"
"2022-01-17","Portugal","PRT","EURO",10295909,0.051,"119.3%",0,"Very High",0.051,0.052,"11.5%","12.2%","decreasing","2022-01-09","2022-01-09",92.7,89,"2022-01-16"
"2022-01-17","Republic of Moldova","MDA","EURO",4033963,0.104,"68.7%",5,"Very High",0.101,0.107,"5.8%","4.4%","increasing","2022-01-09","2022-01-02",,24.7,"2022-01-16"
"2022-01-17","Romania","ROU","EURO",19328838,0.129,"53.3%",0,"High",0.128,0.131,"7.4%","3.4%","increasing","2022-01-09","2022-01-02",,40.9,"2022-01-15"
"2022-01-17","Russian Federation","RUS","EURO",145934460,0.006,"53.9%",7,"Medium",0.006,0.007,"70.3%","14.7%","increasing","2021-11-21","2021-11-14",51.3,47.1,"2022-01-16"
"2022-01-17","San Marino","SMR","EURO",33938,0.001,"74.5%",0,"Low",-0.005,0.008,,,,,,71.9,63.9,"2022-01-09"
"2022-01-17","Serbia","SRB","EURO",6926705,0.123,"161.9%",3,"Very High",0.122,0.124,"26.5%","11.2%","increasing","2022-01-09","2022-01-02",47.9,46.6,"2022-01-14"
"2022-01-17","Slovakia","SVK","EURO",5457873,-0.01,"27.0%",0,"Minimal",-0.012,-0.009,"6.9%","6.9%","constant","2022-01-09","2022-01-09",50.6,48,"2022-01-10"
"2022-01-17","Slovenia","SVN","EURO",2095861,0.103,"170.3%",4,"Very High",0.102,0.104,"34.5%","3.5%","increasing","2022-01-09","2022-01-09",60,57.4,"2022-01-16"
"2022-01-17","Spain","ESP","EURO",47332614,-0.019,"62.7%",0,"Low",-0.02,-0.019,"36.5%","30.3%","increasing","2022-01-09","2022-01-02",85.2,80.6,"2022-01-13"
"2022-01-17","Sweden","SWE","EURO",10327589,0.061,"124.5%",0,"Very High",0.06,0.061,"30.4%","16.1%","increasing","2022-01-09","2022-01-02",75.4,72.3,"2022-01-14"
"2022-01-17","Switzerland","CHE","EURO",8654618,-0.002,"66.1%",0,"Low",-0.003,-0.002,"31.8%","26.2%","increasing","2022-01-09","2022-01-02",69.5,67.9,"2022-01-13"
"2022-01-17","Tajikistan","TJK","EURO",9537642,,,,,,,,,,,,40.3,32,"2022-01-02"
"2022-01-17","Turkey","TUR","EURO",84339067,0.05,"115.3%",0,"Very High",0.05,0.051,"14.2%","9.0%","increasing","2022-01-09","2022-01-02",67.9,61.8,"2022-01-16"
"2022-01-17","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2022-01-17","Ukraine","UKR","EURO",43733759,0.051,"33.3%",6,"Medium",0.05,0.052,"36.2%","29.4%","increasing","2022-01-16","2022-01-09",34.3,32.7,"2022-01-16"
"2022-01-17","United Kingdom","GBR","EURO",67886004,-0.017,"63.7%",0,"Low",-0.017,-0.017,"9.3%","10.6%","decreasing","2022-01-09","2022-01-02",76.7,70.6,"2022-01-15"
"2022-01-17","Uzbekistan","UZB","EURO",33469199,0.14,"73.8%",7,"Very High",0.136,0.145,"1.3%","1.1%","increasing","2022-01-09","2022-01-02",56.9,,"2022-01-16"
"2022-01-17","Anguilla","AIA","PAHO",15002,0.103,"133.5%",1,"Very High",0.085,0.121,,,,,,67.7,61.9,"2022-01-14"
"2022-01-17","Antigua and Barbuda","ATG","PAHO",97929,0.051,"69.3%",0,"Medium",0.041,0.061,,,,,,63.7,60.3,"2022-01-06"
"2022-01-17","Argentina","ARG","PAHO",45195774,0.094,"172.8%",2,"Very High",0.094,0.094,,,,,,86.3,74.7,"2022-01-16"
"2022-01-17","Aruba","ABW","PAHO",106766,0.021,"80.2%",0,"High",0.018,0.024,,,,,,79.8,74.4,"2022-01-15"
"2022-01-17","Bahamas","BHS","PAHO",393244,0.029,"109.8%",0,"High",0.025,0.033,"99.2%","15.8%","increasing","2022-01-09","2022-01-02",40.4,38.2,"2022-01-12"
"2022-01-17","Barbados","BRB","PAHO",287375,0.076,"126.5%",2,"Very High",0.072,0.08,,,,,,54.8,50.8,"2022-01-15"
"2022-01-17","Belize","BLZ","PAHO",397628,0.107,"162.4%",0,"Very High",0.104,0.111,,,,,,58,50.4,"2022-01-07"
"2022-01-17","Bermuda","BMU","PAHO",62273,0.1,"140.9%",0,"Very High",0.093,0.107,,,,,,74.7,73.3,"2022-01-14"
"2022-01-17","Bolivia (Plurinational State of)","BOL","PAHO",11673021,0.035,"110.2%",0,"High",0.034,0.036,"40.0%","24.8%","increasing","2022-01-09","2022-01-02",54.8,42,"2022-01-14"
"2022-01-17","Bonaire","XAA","PAHO",20915,0.09,"164.6%",0,"Very High",0.081,0.099,,,,,,,,
"2022-01-17","Brazil","BRA","PAHO",212559417,0.17,"88.1%",0,"Very High",0.17,0.171,,,,,,78.6,68.8,"2022-01-16"
"2022-01-17","British Virgin Islands","VGB","PAHO",30237,0.074,"92.1%",0,"Very High",0.067,0.082,,,,,,61.3,56.5,"2022-01-07"
"2022-01-17","Canada","CAN","PAHO",37742154,-0.004,"69.2%",0,"Low",-0.004,-0.003,"25.5%","29.5%","decreasing","2022-01-09","2022-01-02",85,78.6,"2022-01-16"
"2022-01-17","Cayman Islands","CYM","PAHO",65720,0.072,"66.7%",0,"High",0.066,0.078,,,,,,89.7,87.3,"2022-01-07"
"2022-01-17","Chile","CHL","PAHO",19116201,0.122,"57.8%",6,"Very High",0.12,0.123,"4.2%","2.6%","increasing","2022-01-09","2022-01-02",91.4,87.7,"2022-01-14"
"2022-01-17","Colombia","COL","PAHO",50882891,0.107,"94.6%",0,"Very High",0.106,0.107,"18.2%","8.7%","increasing","2022-01-09","2022-01-02",77,58.6,"2022-01-14"
"2022-01-17","Costa Rica","CRI","PAHO",5094118,0.145,"140.6%",0,"Very High",0.143,0.147,"18.5%","8.8%","increasing","2022-01-09","2022-01-02",77.8,70.5,"2022-01-10"
"2022-01-17","Cuba","CUB","PAHO",11326616,0.151,"31.8%",0,"Medium",0.149,0.154,,,,,,92.9,86.3,"2022-01-14"
"2022-01-17","Curaçao","CUW","PAHO",164093,0.044,"112.6%",0,"High",0.041,0.046,,,,,,64.3,59.3,"2022-01-16"
"2022-01-17","Dominica","DMA","PAHO",71991,0.02,"36.5%",0,"Minimal",0.01,0.03,,,,,,43,39.8,"2022-01-14"
"2022-01-17","Dominican Republic","DOM","PAHO",10847910,0.107,"138.9%",0,"Very High",0.105,0.108,"36.0%","38.5%","constant","2021-08-29","2021-08-22",64.2,52.9,"2022-01-15"
"2022-01-17","Ecuador","ECU","PAHO",17643054,0.142,"270.2%",5,"Very High",0.14,0.143,"31.5%","22.8%","increasing","2022-01-09","2022-01-02",82.1,74,"2022-01-14"
"2022-01-17","El Salvador","SLV","PAHO",6486205,0.169,"32.6%",0,"Medium",0.159,0.179,,,,,,69.2,64.2,"2022-01-04"
"2022-01-17","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
